"Time","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
55,-0.773450000458189,0.85311249436819,0.818253541761677,-0.236070161217933,0.803462538724049,-1.43872833170719,0.799479364773059,-0.00798899962925418,-0.761089558526749,-1.04446403350044,1.50413489421274,-0.291634167856543,-1.61543302342075,-0.665286835592656,-0.292983045822984,0.803106054187593,0.462149366883927,0.83464109457954,-0.65179683321786,-0.10085848950269,0.0353615493510926,-0.116890316122963,-0.178926346760491,0.400155137444786,-0.0262306839064335,0.16515568350303,0.027761800392197,0.132979788496602,0.76,"0"
56,-0.847998365598453,1.04345933028073,1.26736889218816,1.13552949012637,0.0213621025987426,0.336914104132828,0.398479742797849,0.317399165838859,-0.0286579453593501,0.534033192472464,0.811280074910828,-0.0710028675857182,-1.96905159541282,0.450006443181567,-0.263173073378825,-0.968361412949194,0.459253723662508,0.0037711921426382,1.00071625183199,0.128621717056598,-0.0240461057456474,0.215006397493466,-0.131981589595316,-0.00741562681325391,-0.136578135429545,-0.242960778206656,0.38293084682331,0.276416935663384,20.22,"0"
56,0.0869961905163749,-0.0519887420255876,-0.497882441560081,-3.1519078565141,2.5584003623555,2.79667096978255,0.470283270790146,0.265332802943643,0.919513460198576,-0.735585687981152,0.208724948743441,0.0171306492463427,-0.110866963820059,-0.0426768695073913,1.65414036352275,-0.392648022607194,-0.875960217366143,0.183946189187007,1.25938002787067,0.167231088284993,-0.239425579903453,-0.437342143719405,0.0184257681232037,1.01303776342658,-0.258926558625905,-0.293189252573023,-0.394955581242805,-0.435995593150792,10.84,"0"
59,-0.773292609110981,-4.1460072502577,-0.932037567076045,0.0270936838890165,-1.69830732179181,0.460187805225441,0.737344474460422,-0.314215581514513,-0.84267253845447,0.0172757940177998,-0.617560331727886,-0.197503535476567,1.59495759349141,-0.259878797128783,1.22102546560587,1.32463951224473,0.120540185550046,-1.24864887121931,-0.00506979108522488,2.44278177400485,0.890977779336871,0.0261225750123657,-1.1347693370818,-0.654958249952389,0.0983862618989874,-0.209149914074031,-0.171709156383653,0.208056641158863,1142.02,"0"
59,0.921024018835922,-0.16244686110781,-0.0943313673869069,0.474083926327042,-0.0214859605972665,-0.397506306685279,0.482642978539503,-0.117495974844976,-0.577836031422653,-0.0186071371400667,1.83757918303173,1.45067106438787,0.679743972842061,0.593718449923865,0.249734697673045,-0.0843672205235,-0.25970727981991,-0.894995460456715,-0.0103739416854655,0.214510447897743,-0.209381106373359,-0.930107296377023,0.0285099107931845,0.0326820091099104,0.155130495109473,0.133250470013276,-0.0735342308160852,0.0223491449446096,149.9,"0"
60,1.06914138489519,0.0437859251672304,0.309867290850673,1.31669399295505,-0.462393623949898,-0.857887604269692,0.207903690796087,-0.191269941989371,0.0563978989012889,0.041567455076056,-0.507358124813112,-0.108666220084406,-0.473257348257937,0.452045889971559,1.00567481039881,0.185441397662765,-0.43997575238942,0.0125391476665563,-0.498587992492488,-0.00199825142437605,0.115775449915834,0.164781092368047,-0.177564054530198,0.391890569748269,0.624681738099145,-0.288376427654957,-0.00131183357960522,0.0358115192931624,89.4,"0"
60,1.10702937694843,0.216441000371351,0.538378149708233,1.47639799266774,-0.251941920499494,-0.340679706912496,0.154091744631261,-0.0865025456332286,0.144420201120718,-0.157374627687008,-0.107560297694088,1.0663256573792,0.620788366839222,-0.0708893376688794,-0.203857982828647,-0.853479419330768,0.336478013774869,-1.17953172110404,-0.501729107425755,-0.111852535538935,-0.0600374501076493,0.0598841227860989,-0.0475263664778327,0.443992418636119,0.640295758747984,-0.337657130668521,0.0421084838919154,0.024264710006858,26.72,"0"
62,-1.03510581776689,0.996013127817514,2.19247013559677,-0.170445302779918,-0.302319738525738,-0.142255767700287,0.223431774448596,0.289043410118421,0.0941408906153459,-0.157858732844487,-0.386373549409945,-0.628633662180404,-1.02395821122071,0.0984338746976314,1.56228876196439,0.168577701728536,-0.148826411284152,-0.285927210472601,-0.483363894151224,0.180287626805096,-0.098000008392506,-0.17024584412346,-0.13722752704315,0.0552282789358353,0.0793475542063078,0.302032602113411,0.391377349974797,0.196599880665289,5.99,"0"
64,1.21251089095254,-0.0990542956039435,-1.19209409463426,0.286323561509755,2.16051625183209,3.61631350966622,-0.40420689806665,0.842330951647993,0.169360420742526,-0.0305221765721243,-0.541957258023106,0.237212014866616,-0.218129648703274,0.197436520971338,-0.147850245921019,-0.0978301417256899,-0.51005250120389,-0.0709392806421485,0.355170583653159,0.0147774396345371,-0.167496336516951,-0.494694569848075,-0.149785450968464,1.01122655467101,0.883547704730387,-0.329433810592075,0.020370145679431,0.0170370863505012,34.7,"0"
64,-0.658304934095684,0.40679056737153,2.03746063876455,-0.291297974417195,0.147909808593845,-0.350857291958021,0.945373213135361,-0.172560016733978,0.0251333984849018,-0.778134723733662,-0.196289801937262,0.632955261826373,0.374025171567011,-0.531597207426503,-0.615062565100624,-0.518078459185166,0.00388089531948063,-1.2889540744158,-0.797804485217222,0.0641328738661188,-0.156095760618683,-0.238804964891445,0.0898771773985113,0.421195367129561,-0.352487134227907,0.0747827424634443,-0.0941921697507859,-0.0924931304008813,54.99,"0"
64,0.95960165851223,0.370711304613933,0.888613370045565,2.34324410302247,0.352490841084755,1.36551460619135,-0.277770730462741,0.516053179747465,-0.700929045055026,0.468216239367258,0.745611509947132,0.373531002993358,-0.223918285866667,0.417438142069896,1.67840014345469,-0.515701600237187,0.662478668271888,-2.5142351135941,-2.5896875748614,-0.298404520795831,-0.155547160729115,-0.403239315684771,0.356504034074842,-0.696881458915448,-0.198717970162506,-0.220267915515142,0.0685461961358583,0.0207973154161409,7.55,"0"
67,-0.653444627294995,0.160225076852038,1.59225555524082,1.29683228357565,0.997174923623236,-0.343000302409134,0.469936930779834,-0.132470081994361,-0.197794077439788,-0.105005538081425,-0.543662210926971,0.302233022635964,0.141211078726449,-0.207880443553101,0.0241083998795536,-1.20687659191564,0.39483638189259,-0.750955630206426,0.440558481170408,0.225920346918541,0.0383629679790368,0.336449012374641,-0.0148828328356718,0.102959010243,-0.265322060067868,-0.34863668662622,0.0112384491290326,-0.0494783399721492,19.85,"0"
67,-1.49466784074271,0.837241399963629,2.62821061790607,3.14541437889465,-0.609098388854424,0.258495000688512,-0.0121886133587805,0.102136035246365,-0.286163596824287,1.19855632464938,-0.550295668711412,-0.106845988520745,0.208014288229433,-0.680510402769635,0.507763583158711,-0.260264022558778,0.246631323902287,0.00885550438424228,0.899415801359582,-0.0283519350532205,-0.140047358057139,0.355044183811602,0.332719988435228,0.718192517148152,-0.219366046114324,0.118926551385282,-0.317485702168288,-0.340783397650643,28.28,"0"
68,1.23299646466342,0.189453733510593,0.491040320659271,0.63367266144682,-0.511574423739396,-0.990608798945491,0.0662404784461449,-0.196940298822464,0.0759209605441686,-0.0660598957776733,-0.255743256644626,0.255156784643456,0.105247332677582,0.284676541283834,1.05732211324487,0.315890891000563,-0.411940025745081,-0.51191158053807,-0.120427106464189,-0.0778705743363889,-0.251566497035248,-0.770138762362471,0.125997504609162,0.369627369686229,0.205597702423389,0.0940615942779856,-0.0331379753440025,0.0209903940215084,15.99,"0"
68,1.15693906521199,0.0372151171834976,0.556799036120114,0.519506543569017,-0.47975387242074,-0.352713751231664,-0.222486535919933,0.158242439405977,0.0112517233737559,0.105583808549274,1.61209937075746,0.354492949815164,-1.43453627828567,0.796994975493623,0.745106379600413,0.222868280835633,-0.229198749153177,-0.364808594625195,-0.254104653277162,-0.221851585086154,-0.182661585534005,-0.612267726276609,0.1973046499394,0.174882516093158,0.0324965433024755,0.099479911401087,-0.0268157912881385,0.00419863300494397,2.69,"0"
68,-0.770196382647988,0.483572416412024,1.90107177893088,-0.00187625011618852,0.0242447851356973,-1.17190318158275,0.666483360897814,-0.0946029012075535,-0.136665621886762,-0.842507532652561,-0.408235097088101,0.503046644959921,-0.010588597193309,-0.200012764882671,-0.908689458907517,-0.323594882408827,-0.0221036727295719,-0.796683932841244,-0.479505428522999,-0.0338308901120332,-0.0573359108181297,-0.155801280763761,0.0181078020074367,0.941555368544963,-0.168581841126097,0.0561709969275176,0.0589793612903108,0.134187921277996,22.36,"0"
69,0.298503170230964,2.14272151611193,-1.54214297177705,1.56133190619696,0.938108024652659,-2.14567269892859,1.40556856926536,-0.778458743012393,0.328636441067941,0.127497138229711,1.61279907284482,-0.0963770304463607,0.65479027128109,-4.31837785899177,1.03860348560684,0.404686812382194,2.72916803684328,1.11586360275427,-0.70381403125983,0.676953714414688,-0.290986926566703,-0.000234693934265881,0.0921744202720123,0.586205254664035,-0.397313834676348,-0.48094888073418,0.251145000441888,-0.242278599734987,0.78,"0"
69,-0.608026929841982,0.306693600885717,1.47300415039613,1.19112724714544,0.0212646712723958,0.888442494108084,1.19049117437091,0.0421467359313565,-0.446425607388004,-0.0803861172953596,0.660395584478941,-0.111613346122931,-1.46898311322269,0.285370867844552,-0.237172914462875,-0.912819717718837,0.242906277651558,0.122721608445149,1.17506256471346,0.374085586370824,0.0465063845484995,0.165162501079151,0.063974176192816,-0.333791685714842,0.131775824024349,-0.21769193086145,-0.0821833528435472,-0.116730186938062,168.56,"0"
69,-1.76664469899536,2.35298430630811,-0.00995515971365657,-0.363735715844203,1.4609525055027,-0.204832890895048,0.905818664621303,-3.38412325518339,0.388546432019876,0.791069473894889,-0.270259509464073,0.0473992418897564,1.64276673059052,-2.67808072468436,0.728038853010947,0.289107811753919,0.384462973331268,0.45454769919951,0.113990423022077,0.0726451814211175,1.96425333913088,-0.883217568599811,-0.247698186338146,-0.758605573850063,0.0864500741458937,0.202790048964053,-0.898857650861328,-0.944336584484056,0.76,"0"
69,-2.22064182690618,1.02918071808636,-0.697723601958822,-1.26822646644294,2.80222102796582,3.32290136384897,0.197036005343823,-0.521296961184743,0.859596358876793,1.5939492660972,0.311202771235588,-0.433713474113116,-0.0873153342987856,-1.10816364415856,1.30866894993326,0.521481126221399,-0.735664502667711,0.165409024425517,0.31451549056561,-0.111529833982581,0.110447912674207,-1.17846330322093,0.508910502200337,0.923385244847386,0.213758667336886,0.033506667714588,-0.142024761178452,-0.263844092949627,9.47,"0"
70,-0.426071693865111,-0.0603037695141019,2.22082820260962,0.0247417821484201,-0.58496399731695,0.460622987596611,-0.322526141015528,0.434776396219243,1.2524039132385,-1.01209354858712,-1.37903158970616,0.203317504503014,-0.855599221503998,-0.926168244154841,-1.57368540467978,-0.493078040489617,0.329125176747266,-0.618188811648469,-0.708406334816244,-0.200077072623853,0.149485235022974,0.769877754891571,-0.0926344819877388,0.150536173687352,-0.234229995721445,0.504709599039811,0.0691581667015962,0.0410241891437735,21.8,"0"
71,1.33189715687662,-0.579961843235092,0.422605531843814,-0.897751526178555,-0.746254209764005,-0.05627323061712,-0.750316963446238,0.128483933549462,-0.964681778278345,0.736391419205694,1.39098159162914,-0.00804887228869112,-0.129421819641027,0.09427715103611,0.38881917965614,1.23661879113318,0.151535043141521,-1.39899032228073,0.672575069400762,0.0524891008907033,-0.0390703365042161,-0.255173945137789,0.109332682808613,-0.328448170015124,0.162253656210345,-0.447275874501086,0.0200705521150087,0.00623054348625991,14.48,"0"
73,1.16228088374727,1.24817824998197,-1.58131714797693,1.47502419364829,1.13835705875831,-1.02037340385349,0.638387285988785,-0.136762248247185,-0.805504896315487,-1.44403640011348,2.84691418640147,0.627549000359762,0.387778137472431,-3.27905430081944,0.553435024106492,0.910634311602213,2.69833745876512,1.30296347737381,-0.910148785874493,-0.0168002173974159,-0.124011770974987,-0.227149831439426,-0.199184933530595,-0.289757394899079,0.776243575715946,-0.283950225182206,0.0567468150282902,0.0847064562504648,1,"0"
73,1.23904805325795,0.29328441686901,0.0864719604369463,1.17827736420567,0.37334385083594,0.325596008488541,0.119318979095142,-0.0254762507855668,0.17321136291598,-0.154186180490806,-1.08932326215371,0.870713976850331,1.17766213495837,-0.217738013210125,-0.161084218789781,-0.533762923885505,-0.108367596982219,-0.848424962534521,-0.0566928237088181,-0.103570440854298,-0.148136187730978,-0.111892634700977,-0.173207277965227,-0.714729128591401,0.817359935189033,-0.263842751618612,0.047776818103325,0.00873538217882794,1,"0"
73,0.925996612578014,-0.358098896126416,1.37672152778927,1.90076881354586,-1.05768986264753,0.30188517422757,-0.462266225882372,0.250424398574177,1.25395803626695,-0.436371429685131,-0.681289709847305,0.999980028295959,-0.653246385458728,-0.636389371548304,-1.70266661738213,-1.28035507381196,0.987638275766983,-1.47880568177439,-0.0436122676070622,-0.12411545542052,-0.347567012662916,-0.676807451946188,0.100568222175536,0.595988712594643,0.322122078534587,-0.547495004300199,0.0787861892718886,0.0438190744716924,70.6,"0"
73,1.14818692615291,0.0858370715501502,0.120702061970257,1.12666455368909,0.214710570305157,0.537381046564081,-0.0499889896544254,0.186175354963768,0.111781471391753,0.0466093383364471,0.507646704803868,0.869540467922972,-0.322735839560665,0.26932177297861,-0.717472308854691,-0.313731636204242,-0.223905205000454,-0.227785834856473,0.179131854776518,-0.14839529911601,-0.0911116106366698,-0.0954748643000659,-0.166750151666601,-0.653433373361759,0.713020333696372,-0.288035257146426,0.0315073523443542,0.000371617835557636,19.77,"0"
74,1.03837033396612,0.12748612730368,0.18445588803405,1.10994979091674,0.441698900420171,0.945282526730897,-0.0367146038304535,0.35099499958342,0.118949540390999,-0.243289240389986,0.578062601005963,0.674729819835531,-0.534230568478947,0.446601378464056,1.12288467188201,-1.76800051360173,1.24115696274187,-2.44949986305677,-1.7472551716154,-0.33551985084689,0.10251979713407,0.605088530228794,0.0230921559314068,-0.626462660813251,0.479120272113433,-0.166936835816701,0.0812467178593588,0.00119157567493288,1.18,"0"
74,1.03837033396612,0.12748612730368,0.18445588803405,1.10994979091674,0.441698900420171,0.945282526730897,-0.0367146038304535,0.35099499958342,0.118949540390999,-0.243289240389986,0.578062601005963,0.674729819835531,-0.534230568478947,0.446601378464056,1.12288467188201,-1.76800051360173,1.24115696274187,-2.44949986305677,-1.7472551716154,-0.33551985084689,0.10251979713407,0.605088530228794,0.0230921559314068,-0.626462660813251,0.479120272113433,-0.166936835816701,0.0812467178593588,0.00119157567493288,1.18,"0"
74,1.03837033396612,0.12748612730368,0.18445588803405,1.10994979091674,0.441698900420171,0.945282526730897,-0.0367146038304535,0.35099499958342,0.118949540390999,-0.243289240389986,0.578062601005963,0.674729819835531,-0.534230568478947,0.446601378464056,1.12288467188201,-1.76800051360173,1.24115696274187,-2.44949986305677,-1.7472551716154,-0.33551985084689,0.10251979713407,0.605088530228794,0.0230921559314068,-0.626462660813251,0.479120272113433,-0.166936835816701,0.0812467178593588,0.00119157567493288,1.18,"0"
74,1.03837033396612,0.12748612730368,0.18445588803405,1.10994979091674,0.441698900420171,0.945282526730897,-0.0367146038304535,0.35099499958342,0.118949540390999,-0.243289240389986,0.578062601005963,0.674729819835531,-0.534230568478947,0.446601378464056,1.12288467188201,-1.76800051360173,1.24115696274187,-2.44949986305677,-1.7472551716154,-0.33551985084689,0.10251979713407,0.605088530228794,0.0230921559314068,-0.626462660813251,0.479120272113433,-0.166936835816701,0.0812467178593588,0.00119157567493288,1.18,"0"
75,-1.43906881704731,0.267631399445821,3.56277034049108,3.48148583392013,-1.1601005341638,1.76478063470353,-0.558817273928826,0.442018635345905,0.348430742695443,0.393253076000096,-0.972158119880105,0.515885976031085,0.497186648308872,-1.48388981820893,-0.867129646570907,-1.02016959533219,1.0625497218801,-0.359442587045979,0.88060630724233,-0.173139545844012,0.129257257818757,1.12928169997838,-0.00697809099996055,0.497337390881775,0.13051526619753,0.525668091659843,-0.088949754690738,0.113206051157557,81.13,"0"
76,-1.02457604912536,0.522289105931154,1.78769907399403,0.202672107073665,-1.14080286639391,-0.137830806092308,-0.336555477072055,0.670704377708371,0.071670263589142,-0.518978194435713,0.687066403503592,0.249020266499202,-1.24861994658996,0.343492962020282,-0.2362997432047,0.528667672880374,-0.291314513681052,0.847538604280935,0.129468112283248,-0.278965957832478,0.315867515677399,0.847564793672072,0.148876567787511,0.549790591422155,-0.58513061373043,0.32584074269725,-0.0688714464594463,0.0597131849844891,50,"0"
76,-0.997175759175411,0.2283653016759,1.71533993769907,-0.42006676656004,0.56083784473761,0.564725048029707,0.84604655039212,0.197490821018941,-0.0972018796653061,-0.439346826403148,1.30907077715745,0.859703136161211,-0.476390307910938,-0.142352493671256,-0.974915531185412,-0.606945204714783,0.00537097111642289,-0.999965377075203,-0.77409641536118,0.244289447785577,-0.0702407620402652,0.0154449531625397,0.0726510659990363,-0.272271751067005,-0.0876815148243494,0.138132122510945,0.125901816000378,-0.0630223201763689,86.43,"0"
77,-1.16572174717741,1.48533681091152,0.156418074918382,0.924378329573438,0.131745604012462,0.996965255517746,-0.167117113473697,1.26261679285317,-0.584844218410546,-0.553365711522371,0.138042275336598,0.690798548099117,-0.420525662308939,0.978769726364441,1.09781037092456,-1.91255128168605,1.780960921895,-2.12049826632031,-1.02345972946325,-0.321114244718657,0.314751516753203,1.04664758730583,0.156403559970977,-0.62812335537201,-0.702366656172785,-0.224025083092139,0.145424640271798,0.116397681898719,11.83,"0"
77,-1.18595403044578,-0.218808439910428,1.10100483146725,-1.40699712828903,1.26178320386987,-0.337709068506179,1.19174722104358,-0.427383107846352,0.27667888731535,-0.215399199955358,-0.942965253630282,-0.473709623963915,0.0616234888665818,-0.410061486786617,0.754377242022728,0.283420753656844,-0.905689819466561,-0.738459278615322,-0.454312152417315,0.0369742231420656,-0.362830380434527,-0.41881699125818,0.521401263561102,-0.922427393188322,-0.139840271878608,0.709787019645158,-0.0762487157448421,-0.383942453630986,49.95,"0"
77,-0.42719085439784,0.745708409289759,1.76181102473866,-0.165130478701306,0.0582976883227524,-0.213413376412593,0.6473232499627,0.0734641838838408,-0.291863985973533,0.0647995254906713,1.52719169534087,-0.131505745138994,-1.69691400135128,0.48212118972861,0.586417587765179,0.0345413745923004,-0.306278167113975,-0.206029883743704,-0.118938854835008,0.0528275703823041,-0.201680707780848,-0.432070050544205,0.0131642398044651,0.161606289298908,-0.401310006081495,0.0474234164543148,0.102549224305812,-0.116571479965902,9.12,"0"
78,-0.622478371733696,0.0148813952719626,1.05248873604011,-1.6445738274654,-0.538265319440916,-0.835528209228572,0.517233526424338,-1.10596237265051,-1.311740617305,0.577468382889176,0.894683099985133,-0.685602969193043,-1.86022591639258,0.510701454567437,-0.452340475323453,-1.14557493712976,-0.323949651601825,1.46241301916707,-0.986003311940636,-0.756577457579891,0.418818886286273,-0.762122340013356,-0.0989395244018776,0.502972746892087,-0.655251281123354,0.743419212113956,-0.0205680897640038,-0.11806022852343,104.94,"0"
78,-0.291241163405236,1.51568849878895,1.51435489428021,2.51836461481739,0.583647740089913,0.425560586365762,0.598690175524301,0.0567535889933145,-1.47562054250131,0.829234155228563,-1.26861300627866,-0.42758810520628,0.94638455829924,0.0793195207956956,1.28754532197589,0.282514010267811,-0.423616438217603,0.147275797346216,1.2262483065175,0.348231593648316,-0.252658885803448,-0.613055493646771,-0.126407496407886,-0.636697022482029,-0.255688273255764,0.0195712846427593,0.382580710162265,0.194254835090405,4.68,"0"
78,-1.76040248125239,0.221924152797281,0.57994989780958,-1.41319409165479,0.804876248697532,-0.353324324017208,0.869655640783752,-0.0314771123007841,0.317739046599955,-0.118295038003083,-1.05373046150703,-0.296843762372022,0.131364139882473,-0.170066568654683,0.748794674798081,0.410891393380287,-0.749974772242235,-0.745597186274414,-0.487556885058905,-0.105203803316252,-0.403692058766006,-0.478169343242452,0.261137611637607,-0.903294970597949,-0.130708919076979,0.713907127338597,-0.0281344792543295,-0.410876701219026,62.92,"0"
78,-0.590589253571079,0.235248304183249,2.35492150939363,-2.21993601726527,-0.246820701523933,-0.833337142317063,0.934430977494777,-0.670155665840942,1.09318703804091,-0.533667949256242,1.72007458279593,0.116509950830048,-1.28926917723649,-0.188769225827924,1.19267984219641,-0.519384438558427,-0.59953414068421,0.669896165768952,1.08759214731977,0.133739109656041,0.00621066972788262,0.431366265903476,-0.441621160615503,0.556214073249322,0.166215789861237,-0.055005316871797,-0.714976036833475,-0.612121572843556,18.31,"0"
79,-2.37438030624993,0.597145269577766,0.0366560996574179,-1.40698909422268,0.299692029834596,-0.341102672158732,0.624572482094584,0.369831925771012,0.344458122582541,-0.0459891820142319,-1.16788955671988,-0.128854302309969,0.204986723399411,0.0718521594855042,0.740982548300381,0.538994244227673,-0.596465353405006,-0.736379986314492,-0.524396486119409,-0.170733778205355,-0.423322797491007,-0.527399608191296,0.162979826779193,-0.894113277713428,-0.0870176755191842,0.7181741491931,-0.0113630812419654,-0.431913511366196,80,"0"
80,-0.655264276212716,0.409898542836853,1.28915643808596,-0.32504325923176,0.545669467098008,-0.349810664410475,0.648240481592264,0.0360628816033704,0.0787014163023305,-0.829167267726513,-1.78165873189534,-0.412806782520344,-0.626220289565852,-0.113361054850318,-0.714754632820629,0.120701513866132,-0.474281674313796,-0.240594669556031,0.0408234763497192,-0.0347759899640066,-0.155727058998072,-0.477390318321434,-0.126524992708454,-0.443627776856693,-0.012118142098906,0.143172915176852,0.049782585303356,0.118280286710879,32.51,"0"
80,-3.00773905109524,0.929514494266081,-0.423720855498033,-1.39295162017078,0.0822467824081475,-0.515781701182148,0.104713792402636,0.825310565895608,0.385453110355422,0.0640002245721828,-1.29310671179606,0.0621999429338998,0.271107013071604,0.328058800506629,0.72409762880152,0.638389443832553,-0.430082217839249,-0.723590224091272,-0.562830692998269,-0.151714229576847,-0.40924608012503,-0.588831627173022,0.0680450889350803,-0.890869739213917,-0.047641092795032,0.717616984694838,-0.0540936594394297,-0.42425971753604,39.95,"0"
81,1.11104797028704,0.215351844382971,0.374072563622289,1.1500006534852,-0.329767568535767,-0.898687821706977,0.30990664398233,-0.255277291166111,-0.110655138734984,-0.0575788321387636,-0.217961496706122,0.600591209357443,0.686379564975428,0.262161286299107,0.922676979028551,0.135235271944387,-0.490174913186185,-0.392752898979319,-0.315464926788021,0.031671787802255,-0.132555303999709,-0.493866878067896,-0.0107821837368997,0.380388564169084,0.456214180606351,-0.572346756048474,0.0109814630026346,0.039295013148069,68.74,"0"
82,-3.59182616090439,1.34837036791844,-0.998492354064664,-1.40236175415607,-0.596711512934507,-0.385302391822185,0.0506209624047342,1.21088849968464,0.39025994518324,0.100784630795613,-1.4066146503338,0.206760568811284,0.34612377316864,0.559501932040791,0.712692556129978,0.775015086079099,-0.285588171182847,-0.701679614760554,-0.596122630006068,-0.212115584782804,-0.432070220180652,-0.607105549352741,0.176475251280554,-0.89179849484312,0.0451454748498058,0.727963184601556,-0.0327209943372666,-0.456138378726539,79,"0"
82,-0.888004365805212,0.913669851642722,1.14608803782799,0.656290498891864,0.67727230453414,-0.326210554410804,0.888811417549766,-0.341847739873182,-0.523849469958125,0.690440322515188,1.1607934652104,0.831569260555245,0.865075613647294,-0.0180981433440251,0.328620056042374,-0.180815907361681,-0.749368971774439,0.55253266966624,0.852984404501813,0.14275693495201,0.107833277245522,0.661992966080021,-0.00471310374638105,0.0310968214756171,-0.140882142203175,-0.373698279338418,-0.157921479508364,0.0765286595208735,5.9,"0"
83,-1.86498968243287,0.910873768593301,1.72486278713229,-1.74837114894121,0.578942616730539,-0.832531161092677,1.90144032810487,-1.91398632240301,2.11237512526886,3.01435477715588,2.02398783867183,-0.481574054647983,-1.39089738708096,-1.5997493546075,0.159606591790126,-0.0565840624762845,-1.59388183315229,-0.213254061650524,-0.448706157812056,0.274876811383353,-0.318597399376679,0.0733227127781932,-0.0616934013159464,0.547204476795596,-0.466798442117112,0.408029597981387,-2.37793292201233,-1.25554915594256,7.69,"0"
83,-0.833200336381452,0.778787122616319,2.61923666366883,2.61286412878045,-0.516937610025172,0.55834600634987,0.316871357959368,0.206647108669367,-0.738599157328863,0.214340362566004,-0.295198868481263,0.100770587929843,0.0906826264049287,-0.430302035646654,0.0274976215923321,-0.335318928121807,0.37884768615423,-0.542428037329724,-0.595637214609161,-0.0108943888040242,0.188711283323719,0.678605870886832,-0.133148107735322,0.636175834361433,0.30932909090216,0.272149946712462,-0.0784607856375829,0.00734396977064072,79.91,"0"
83,-1.89733073855531,0.955626146271076,0.0525426306777817,1.27665558961053,-3.32308406359081,3.22991078905511,1.0296311475032,1.51560676354678,-0.0596266026846465,-1.46140263860712,-0.246684066433385,0.921560835398067,-0.196534711257763,0.505960635206199,0.705137678183815,-1.32862310434834,1.91514560446358,-1.935425902224,-0.930024248916703,-0.832629516038074,0.128416131523263,0.776077578903207,0.47753678520636,-0.608981284911947,-1.12089241385296,-0.41385054980501,0.061399324400653,-0.187963516242152,552.18,"0"
84,1.11927230446687,-0.669639046767739,0.80380737194635,-0.651693123040955,-1.39566597769256,-0.800698086931713,-0.601604892467805,0.0143903557227058,2.01990542694576,-1.06754233091718,-0.672739777821437,0.116007769319465,-1.12537958663102,0.0556881939022512,1.41456146861438,-0.396080395747576,-0.0906548094442851,0.504404193054702,0.460238547755883,-0.0603597669546105,0.163686909797638,0.546516454412205,-0.176835651109598,0.402555517428933,0.563401812384994,-0.534236042147145,0.0750465690698344,0.0420007983004288,67.3,"0"
84,-0.792329167474935,-0.840663719847906,2.61046458987018,-2.19633841632446,-0.396962094542518,-0.707363176755137,-0.0579337028750305,-0.54867559750644,-1.87012733463509,1.0309162288218,-0.560520266688598,-0.279432891746414,1.70851390074439,-1.60640646784546,-1.10511439169249,-0.849017586114708,0.372443684386481,-0.585503848318981,-0.231652788659041,-0.0463166899536041,-0.525187276609454,-0.776453778431644,-0.132811191380631,0.376664414324002,0.221800291477806,-0.574395508756077,-0.419351256259855,-0.277905823428481,21.97,"0"
84,-0.481375994326719,1.00340670082876,0.90618366899059,-0.423863928247347,0.760670627923092,0.377627418532502,0.587373158048792,0.133884480438326,-0.207870789641016,-0.240405330868221,-1.4532614362208,-0.526595859321807,0.0738445671686201,0.0873495585049685,1.2305762628008,0.311246138780342,-0.620259311525045,-0.329208342285684,0.187643004419645,0.0823029907311874,-0.277507154421431,-0.752696358424248,-0.145992422065669,-1.35351451619785,-0.0955157965052921,0.175811028239865,0.14422836072096,0.0996827431157687,4.99,"0"
85,1.32788388574198,-0.735011945987154,1.50244913387839,-0.544104679859167,-1.90935048161166,-0.712497650558363,-1.29281951167839,-0.00271463610629365,-0.246027540241985,0.572523067915291,0.00854685406280344,-0.336586142051676,0.675825477040005,-0.671875807833616,1.25387708963878,1.59179218526039,0.0503920025719787,-0.785112301827888,-0.0242863064241108,0.111537197244981,0.461091790067923,1.30864730749669,-0.0460310207485954,0.764374503853251,0.281841179897624,-0.0637528677447585,0.0604055846651862,0.0372961036720404,11.99,"0"
85,-4.25759743970886,1.64948916578024,-1.59124167172606,-1.37431677103176,-1.18013599176406,-0.331039533520579,-0.117991555987855,1.59203217880204,0.415995684621653,0.159163276811326,-1.51628841310575,0.374064569980906,0.427174360397596,0.803874467017676,0.713170739365249,0.915793496657271,-0.134021723075592,-0.693337258176591,-0.639567570341767,-0.271984945531879,-0.452567807258146,-0.671702516969645,0.00142227623255675,-0.876376517702495,0.0700982199959621,0.729582298647766,-0.00294237126286868,-0.481496957963412,124.67,"0"
87,-5.10187714438251,1.89702180383666,-3.45803355505567,-1.27754276611629,-5.51775792247239,2.09836622063034,3.32960344883519,1.25096633414932,0.271500549724784,-0.305482722468726,-1.47338307942627,0.272913238050306,0.649418935168229,0.899810726121981,0.874542742818783,1.47175273507882,-0.144793356897002,-0.725518954658766,-0.698935585089018,-1.27047801350269,-0.871743638420889,-0.67887949744918,-0.555899892854463,-0.761660256352362,0.0666111325203478,0.767227442874053,0.731633869437517,-0.86030977828474,919.6,"0"
